01MP013900	Shri SC BEHAR	1.82979682712e-10
01NL001102	Shri Achyut Madhav Gokhale	1.82910235393e-10
01UP044500	Dr. Raja Ram	1.8288014809e-10
01TN008100	Shri PB KRISHNASWAMY	1.82735992401e-10
01OR011200	Shri S N MISHRA	1.82715789974e-10
01MH022000	Shri Ravi Bhushan Budhiraja	1.82706737475e-10
01OR007100	Shri RK MISHRA	1.82686747509e-10
01UL038100	Shri Om Prakash Arya	1.82636106314e-10
01TN022700	AJAY BHATTACHARYA	1.82633719085e-10
01KN027321	Shri I M Vittalmurthy	1.8255884672e-10
01KN009000	Shri A BHARAT	1.82383711092e-10
01BH029200	Shri Subha Kirti Majumdar	1.82288059109e-10
01TN013800	Shri PV RAJARAMAN	1.82080674675e-10
01UT010600	Dr. R PADMANABHAN	1.82070573461e-10
01HP011412	Dr. Diljeet Singh Dogra	1.82060472247e-10
01JK002101	Shri IS MALHI	1.81936735326e-10
01UT003200	Shri OMESH SAIGAL	1.81927895289e-10
01UL045200	ALOK KUMAR JAIN	1.81651146638e-10
01RJ020100	Shri Sudhir Bhargava	1.81583272817e-10
01AP006800	Shri V K DAR	1.81561729234e-10
01MP010700	Shri SURESH MATHUR	1.81483441877e-10
02BH011500	Shri J C JETLI	1.81473340664e-10
01MP043018	Shri Vishwa Mohan Upadhyay	1.8147234077e-10
01KN014600	Shri RINSANGA	1.8146811312e-10
01MH027600	Shri Y P S Tomar	1.81415255735e-10
01PB018611	JASBIR SINGH BIR	1.81290591473e-10
01MP033700	Shri Dillip Kumar Samantaray	1.81208222305e-10
01UT012800	Shri Arun Kumar Mathur	1.81036551662e-10
01JK005300	Shri Samuel Verghese	1.80940830848e-10
01GJ018000	Shri Sundaram Chandrasekhar	1.80770550935e-10
01MP023600	Shri Subroto Banerjee	1.80677542643e-10
01UP013500	Shri RP KHOSLA	1.80642518769e-10
01WB023200	Shri Sunil Mitra	1.80622850412e-10
01HY020617	Shri H S Malik	1.80542257856e-10
01UT012900	Shri Jatinder Pal Singh	1.80496296643e-10
01KL010300	Shri K Mohandas	1.8038182263e-10
01GJ019900	Shri R S Saxena	1.80312962242e-10
01RJ008700	Ms. OTIMA BORDIA	1.8029023746e-10
01KN020800	Ms. Ranjini Sri Kumar	1.80182907639e-10
01CG026300	Shri Wilfred Lakara	1.80182907639e-10
01UT012000	Smt. Bhupinder Prasad	1.80182907639e-10
01GJ022800	Shri Arun Kumar S Sutaria	1.80182907639e-10
01AP016801	Shri J RAMBABU	1.80182907639e-10
01UL025700	Shri AK RASTOGI	1.80182907639e-10
01TN018600	Shri N P Gupta	1.80182907639e-10
01GJ018900	VARUN NATH MAIRA	1.80182907639e-10
01MP019500	Ms. KARAN VIJAI SINGH	1.80182907639e-10
01TN019600	Shri Lal Rawna Sailo	1.80182907639e-10
01RJ016800	Shri Bhagwat Prasad Arya	1.80182907639e-10
01AP011200	Shri E VEDAVYAS	1.80182907639e-10
02AM010400	Shri B K MISRA	1.80182907639e-10
01UT009900	Shri S MALAICHAMY	1.80182907639e-10
01TN021904	Dr. V PALANICHAMY	1.80182907639e-10
01BH016200	Shri P C SINGH	1.80182907639e-10
01PB006900	Shri K N SINGH	1.80182907639e-10
01TN018500	Shri R Satapathy	1.80182907639e-10
01TN017500	Shri L K Tripathy	1.80182907639e-10
02MP016700	Shri GS SHUKLA	1.80182907639e-10
01BH012800	Shri SK SRIVASTAVA	1.80182907639e-10
01MH018200	Shri ASOKE BASAK	1.80182907639e-10
01AM014800	Shri Prem Prasad Verma	1.80182907639e-10
01TN010000	Shri CN RAMDAS	1.80182907639e-10
01MP033500	Ms. Amita Sharma	1.80182907639e-10
01KN008600	Ms. T BHATTACHARYA	1.80182907639e-10
02GJ010200	Shri V B BUCH	1.80182907639e-10
01AM007900	Shri JM PHIRA	1.80182907639e-10
02HY007200	Shri RL SUDHIR	1.80182907639e-10
02MH021900	Shri GC TRIPATHY	1.80182907639e-10
01PB009000	Dr. BRAJENDRA SINGH	1.80182907639e-10
01SK000500	Shri KC PRADHAN	1.80182907639e-10
01AP006700	Shri K SUBRAMANYAM	1.80182907639e-10
01WB016600	Shri ASHOK KAPUR	1.80182907639e-10
02MH023600	Dr. S V Joshi	1.80182907639e-10
01JK002700	Shri Sukhdev Singh	1.80182907639e-10
01KN008500	Shri S DORAIRAJU	1.80182907639e-10
01KN008200	Shri BK BHATTACHARYA	1.80182907639e-10
01MH030200	Dr. Chand Goel	1.80182907639e-10
01HP012112	Shri Kashmir Chand	1.80182907639e-10
01PB007700	Shri RAM GOPAL	1.80182907639e-10
01MP032700	Shri Pukhraj Maroo	1.80182907639e-10
01RJ007100	Shri HS RAMANI	1.80182907639e-10
01WB027900	Shri Amrendra Kumar Singh	1.80182907639e-10
01BH030000	Ms. B Bhamathi	1.80037350599e-10
01UP020000	Shri VP SAWHNEY	1.79958158578e-10
01WB025800	Dr. Syamal Kumar Sarkar	1.79878610045e-10
02MP014700	Shri MR SIVARAMAN	1.7971320709e-10
01MP038300	Shri Prabhakar Bansod	1.79636180911e-10
01UP031100	Shri RK SINGH	1.79615978483e-10
01JK006300	Shri Ravi Kulbhushan Jerath	1.79539062622e-10
02OR005500	Shri JS BAIJAL	1.79401330636e-10
01JH026100	Shri NARENDRA BHAGAT	1.79008644472e-10
01AM004900	Shri SD PHENE	1.78989703221e-10
01BH008800	Shri K RAMANUJAM	1.78715709268e-10
01TN015900	Shri Ashoka Kumar Rastogi	1.78706869232e-10
01TN012400	Shri TS VIJAYARAGHAVAN	1.78694245663e-10
01AP006100	Shri MG KRISHNAN	1.78383630387e-10
01RJ008900	Shri RL MISRA	1.78119737648e-10
02GJ007600	Shri M S DAYAL	1.78070492756e-10
01MP015600	Shri VK PANDIT	1.77796498803e-10
01RJ017600	Shri Rajiv Sharma	1.77662660668e-10
01MH017501	Shri BB SHARMA	1.77454318708e-10
01BH028600	Shri Phool Singh	1.7739987192e-10
01OR009000	Shri SOVAN KANUNGO	1.76936634444e-10
01KN007600	Shri C NORONHA	1.76887389552e-10
02BH014500	Shri AR BANDOPADHYAY	1.76887389552e-10
01KN007900	Shri J ALEXANDER	1.7683814466e-10
01KL011200	SAYAN CHATTERJEE	1.76686654675e-10
01TN014100	Shri V LAKSHMI RATAN	1.76655061632e-10
01WB013400	Shri AK MAJUMDAR	1.7624217304e-10
01MH013300	Shri CK MODI	1.76066668871e-10
01KL008302	Shri Palat Mohan Das	1.76019946334e-10
01MH018800	Shri UK MUKHOPADHYAY	1.75997221551e-10
01GJ011300	Shri ASHOK BHATIA	1.75973195929e-10
01KN008501	Shri NA MUTHANNA	1.75908832981e-10
01HY010900	Shri CHANDER SINGH	1.75573527288e-10
02OR006000	Shri TU V SEKHARAN	1.75420191181e-10
01BH012000	Shri SURESH KUMAR	1.7510705355e-10
01AP012400	Shri KJ REDDY	1.75098213514e-10
01AP011300	Shri KM AHMAD	1.75028766194e-10
01WB022400	Ms. Mira Pande	1.74965013774e-10
01OR012100	Shri BC PATNAIK	1.74785075883e-10
01AM016000	Ms. Emily Das Choudhury	1.74774501512e-10
01BH011400	Shri A U SARMA	1.74696687313e-10
02MH018505	Shri AM WARTY	1.74696687313e-10
01KL007101	Shri ARUN KUMAR	1.74495068661e-10
01WB017900	Shri SK MAGON	1.74471938252e-10
01KL005100	Dr. DR S GOPALAN	1.74412592146e-10
01NL002400	Shri Raj Kishore Mishra	1.74383549682e-10
01TN010600	Shri MAK TAYAB	1.74383549682e-10
01BH012400	Shri KNA NARESWARAN	1.74177741872e-10
01OR011800	Shri P MUKHOPADHYAY	1.74158800621e-10
01MH009500	Shri DM SUKTHANKAR	1.74129758157e-10
01OR008600	Shri P TRIPATHY	1.74119656943e-10
01TN009800	Shri G JAS	1.74119656943e-10
01KN016800	Shri BULLA SUBBA RAO	1.74070412051e-10
01GJ012400	Shri A K PRADHAN	1.73877227809e-10
01MP025000	Ms. T RAHMAN SAHNI	1.73587871302e-10
01AP020200	Shri A K Sharma	1.73552727787e-10
01HY002600	Shri LC GUPTA	1.73503482895e-10
01UP026100	Shri AP VARMA	1.7348929603e-10
01UL040500	Shri Ajay Kumar Joshi	1.73455474834e-10
01HP010812	ASHWANI KUMAR KAPOOR	1.73255707658e-10
02AP016300	Shri V GOVINDARAJAN	1.73208025337e-10
01MH021700	Shri RAJENDRA SINGH	1.73200446478e-10
01BH020000	Shri S N P N Sinha	1.73120897944e-10
01GJ020200	Shri M M Srivastava	1.73101379567e-10
01CG042616	Shri Rajendra Prasad Jain	1.73020026924e-10
01JK003100	Shri Amit Kushari	1.72887308847e-10
01KN006500	Shri GV VISWANATH	1.72887308847e-10
01KN014000	Shri P S S Thomas	1.7269664696e-10
01BH015700	Shri B K SINGH	1.7258427243e-10
01UT010900	Ms. Nita Bali	1.72545128752e-10
01TN010700	Shri RAS DAS	1.72545128752e-10
02TN010700	Shri RAS DAS	1.72545128752e-10
01KN026600	ERUBOTHU VENKATAIAH	1.7245668986e-10
01BH014400	Shri MAHENDRA SINGH	1.72291337227e-10
01BH014200	Shri RK SHRIVASTAVA	1.72261033585e-10
01TN013000	Shri AP MUTHUSWAMI	1.72242092335e-10
01GJ016200	Shri Arun Kumar Sinha	1.7221001968e-10
02WB017700	Shri SUBIR DUTTA	1.71976938418e-10
01KL004600	Shri MSK RAMASWAMI	1.71957997168e-10
01KN005800	Shri NKP RAO	1.7191885349e-10
01GJ022100	Shri D Jagatheesa Pandiyan	1.71747681359e-10
01RJ006900	Shri VBL MATHUR	1.71733248107e-10
01WB011600	Shri AK MUKHERJEE	1.71704205643e-10
01RJ012000	Shri CHANDRA PRAKASH	1.71644859537e-10
01MH030300	Shri Gireesh B Pradhan	1.71604561122e-10
01KN009600	Shri K V IRNIRAYA	1.71552687434e-10
01UP039400	ASHOK KUMAR KHURANA	1.71438029138e-10
01AM018200	ANIL KUMAR SACHAN	1.71432734045e-10
01UP023300	Shri AP SINGH	1.71372126762e-10
02AP019401	Shri T K Dewan	1.71318874372e-10
01JK002400	Shri JA KHAN	1.71295145883e-10
01UP051000	Shri Manoj Kumar	1.71261324686e-10
01PB015703	Shri Ravinder Singh Sandhu	1.7122327584e-10
01JK005200	Shri Shiban Lal Bhat	1.71219347376e-10
01UT016816	Shri G K Marwah	1.71202137592e-10
01RJ006200	Shri VC PANDE	1.71137276487e-10
01MP015100	Shri SAMAR SINGH	1.71048887917e-10
01UP024000	Dr. I P ARON	1.71045714556e-10
01KN029513	Shri B R Jayaramaraja Urs	1.70994982761e-10
01MH027400	Ms. Sharwaree Gokhale	1.70945345797e-10
01WB025200	Shri Ashim Kumar Barman	1.70832285583e-10
01MP029500	Shri Padamvir Singh	1.70775144981e-10
01GJ021500	Shri Amitava Bhattacharya	1.70754006733e-10
01KN030113	Shri K S Prabhakara	1.70711730237e-10
01WB017001	Shri NK JHALA	1.70520455246e-10
01KL006300	Shri M MOHAN KUMAR	1.70471857547e-10
01KN014200	Shri S Krishna Kumar	1.70432713869e-10
01WB018400	Ms. K GUPTA MENON	1.70383468977e-10
01AP025800	Shri Prabhakar D Thomas	1.70060672197e-10
01GJ011400	Shri K V BHANUJAN	1.70018395701e-10
01MP027700	Ms. Anshu Vaish	1.69932600432e-10
01CG031700	Dr. S. R. V. Prabhat	1.69842318679e-10
01TN020300	Shri K A Mathew	1.69832379118e-10
01UL031800	Shri Raghunandan Singh Tolia	1.69816539821e-10
01MH009800	Shri KB SRINIVASAN	1.69757193715e-10
01UP056500	Shri Satyajit Thakur	1.69714004929e-10
01OR017100	Shri Bhaskar Chatterjee	1.69547799583e-10
01GJ003000	Shri M SIVAGNANAM	1.69513503404e-10
01OR016400	Shri Rabi Narayan Bohidar	1.69438059422e-10
01UP020900	Shri R VASUDEVAN	1.69268551915e-10
01AM006900	Shri A BHATTACHARYA	1.69200365773e-10
01BH017501	Shri B KAPTHUAMA	1.69200365773e-10
01BH016000	Shri MOHINDER SINGH	1.69200365773e-10
02GJ010300	Shri M N BUCH	1.69200365773e-10
01AP032729	Shri G Nageswara Rao	1.69194004027e-10
01GJ014200	Shri P K GHOSH	1.69190264559e-10
01MP011100	Shri VK MALIK	1.68985717926e-10
01MP017801	Shri KS SWAMINATHAN	1.68897329356e-10
01UP019300	Shri NM MAJUMDAR	1.68877126928e-10
01UL041700	Shri Suneel Kumar Muttoo	1.68855792058e-10
01GJ019600	Shri P. N. R. Chowdhury	1.68855792058e-10
01TN023800	Shri G A Rajkumar	1.68526115994e-10
01KL013200	Shri T Balakrishnan	1.68372597726e-10
01MP023800	Shri Uma Kanta Samal	1.68331563506e-10
01MP015700	Shri VINAY SHANKAR	1.68320298986e-10
01UP046800	RAJEEV KHER	1.68211902913e-10
01OR018500	Shri N C Vasudevan	1.68167638132e-10
01BH023500	Shri MAHESH PRASAD	1.68080392207e-10
01UP030800	Dr. DR SURYA PRASAD	1.67883432648e-10
01JH038600	Shri Jayant Munigala	1.67828473203e-10
01AP024100	Ms. Rachel Chatterjee	1.67765058459e-10
01TN027200	Shri Ramesh Kumar Khanna	1.67594710198e-10
01TN028500	Dr. V Varaprasada Rao	1.67540993029e-10
01WB032612	Shri Vikram Sen	1.67472093335e-10
01GJ009300	Shri S SUNDAR	1.67420029771e-10
01KL010600	Shri K J Mathew	1.67318058345e-10
01CG037200	Shri P C Dalei	1.673169276e-10
01TN021100	Shri R Sellamuthu	1.67312699951e-10
01TN018700	Shri I V MANIVANNAN	1.67312699951e-10
01KN006700	Shri A S MELKOTE	1.67312699951e-10
01RJ016400	Shri Fateh Charan Singh	1.67312699951e-10
01WB017002	Dr. UK RAY	1.67312699951e-10
02AM009902	Shri MS PANGTEY	1.67312699951e-10
01AP007100	Shri KVSS NARAYANA	1.67312699951e-10
01KL005500	Shri GG PILLAI	1.67312699951e-10
01HP003500	Shri PT WANGDI	1.67312699951e-10
01MP024300	Shri Ramsajiwan	1.67312699951e-10
01BH012900	Shri S PATANKAR	1.67312699951e-10
01BH016600	Shri PK SINHA	1.67312699951e-10
01KN007500	Shri SB MUDDAPPA	1.67312699951e-10
01RJ007900	Shri RJ MAJITHIA	1.67312699951e-10
01MP026400	Shri SURAJ PARKASH	1.67312699951e-10
01HY003800	Shri KULWANT SINGH	1.67312699951e-10
01KN008300	Ms. ACHALA MOULIK	1.67312699951e-10
01WB027200	Shri K Sathiavasan	1.67312699951e-10
01JK003700	Shri Gurmukh Das Wadhwa	1.67312699951e-10
01RJ010100	Shri AS RATHORE	1.67312699951e-10
01KN009400	Shri N VISWANATHAN	1.67312699951e-10
01AP014001	Shri GK REDDY	1.67312699951e-10
01KL009400	Shri N V MADHAVAN	1.67312699951e-10
01WB012800	Shri PS CHAUDHURI	1.67312699951e-10
01KN027314	Shri Siddaiah	1.67312699951e-10
02MH015600	Shri BN BAHADUR	1.67312699951e-10
02AP011700	Shri RV KRISHNAN	1.67312699951e-10
01OR017900	Shri Jagar Singh	1.67312699951e-10
01GJ010801	Shri S K DUGGAL	1.67312699951e-10
01CG023501	Shri Ram Prakash Bagai	1.67312699951e-10
02UP024200	Shri YOGENDRA NARAIN	1.67312699951e-10
01PB007701	Shri RS MANN	1.67312699951e-10
01GJ007700	Shri V KRISHNAMURTHY	1.67312699951e-10
01PB005700	Shri HARI RAM	1.67312699951e-10
01AM018009	Shri HK MAZHARI	1.67312699951e-10
01UT004600	Shri JAGDISH SAGAR	1.67312699951e-10
01MP021500	Shri NANHEY SINGH	1.67312699951e-10
01MP028900	Shri MAN DAHIMA	1.67312699951e-10
01GJ012200	Ms. S K VARMA	1.67312699951e-10
01UP023600	Shri KARNAIL SINGH	1.67312699951e-10
01CG040911	Shri Jawahar Shrivastava	1.67312699951e-10
01MP021600	Shri LN MEENA	1.67312699951e-10
01GJ008100	Shri K RAMAMOORTHY	1.67312699951e-10
02TN012000	Ms. LD PADALKAR	1.67312699951e-10
01OR019800	Shri Jogendra Patra	1.67312699951e-10
01MP015300	Shri OP MEHRA	1.67312699951e-10
01MH025300	Dr.(Ms.) J Sankaran	1.67312699951e-10
02TN006700	Shri A PADAMNABHAN	1.67312699951e-10
01UT011200	Shri Hauzel Haukhum	1.67312699951e-10
01AM014900	Shri Prem Saran	1.67312699951e-10
01MH014500	Shri JD JADHAV	1.67312699951e-10
01GJ008201	Shri J D GAJJAR	1.67312699951e-10
02PB005200	Dr. SADA NAND	1.67312699951e-10
01UT010000	Shri BALBIR SINGH	1.67170021778e-10
01KL015100	Shri S Subbiah	1.67119515709e-10
01UP019500	Shri S VENKATARAMANI	1.67038705998e-10
02UP023100	Shri RC TRIPATHI	1.67038705998e-10
01KN015400	Shri Gautam Basu	1.66774813259e-10
01AP006000	Shri B K RAO	1.66754610831e-10
01AP005900	Shri GR NAIR	1.66745770795e-10
01AP012800	Shri MVS PRASAD RAU	1.66745770795e-10
01KL007102	Shri RC CHOUDHURY	1.6649197927e-10
01UP042200	Shri Giriraj Prasad Verma	1.66467832246e-10
01BH018402	Shri N P SINGH	1.66199193691e-10
01AM006500	Shri H N DAS	1.66119495533e-10
01RJ012901	Shri BL SHARMA	1.66109394319e-10
01PB003900	Shri R C KAPILA	1.65642216124e-10
01AP019600	Shri M Narayana Rao	1.65513422699e-10
01WB012100	Shri SL BOSE	1.65513422699e-10
01GJ012000	Shri V V R SUBBARAO	1.65503321485e-10
01AP026100	Shri Mohammed Shafiquzzaman	1.65378955327e-10
01WB009800	Dr. NK SENGUPTA	1.65307614888e-10
01JK001400	Shri MP KHOSLA	1.65307614888e-10
01WB012200	Shri K MISHRA	1.65024780899e-10
01AP022300	Shri Paul Bhuyan	1.647154268e-10
01UP047300	Shri Devinder Pal Singh	1.64701412147e-10
01OR012000	Shri SANUJIT GHOSE	1.64682600804e-10
01WB012300	Shri G VENKATARAMNAN	1.64427548101e-10
01UP033400	Shri Harbhajan Lal Birdi	1.64323462233e-10
01BH015300	Shri ANWARUL HODA	1.64185118968e-10
01UP029804	Shri DHARMENDRA DEO	1.64077902922e-10
01HY020214	Shri Sant Kumar	1.64064622774e-10
01JK002000	Shri MOTI LAL KAUL	1.64043478008e-10
01RJ009000	Shri LN GUPTA	1.64037384291e-10
01TN023700	Shri N Govindan	1.64012198003e-10
01MP031800	Ms. Snehlata Kumar	1.63990448412e-10
01BH027300	Shri Amal Chandra Biswas	1.63986878222e-10
01KL007000	Shri K SRINIVASAN	1.63794955158e-10
02MP022100	Shri AK BHATT	1.63794955158e-10
01AP002900	Shri CRK RAO SAHIB	1.63450252708e-10
01MH027100	Shri A K Lakhina	1.63409847852e-10
01UT007500	Shri S Regunathan	1.6334166171e-10
01AP009600	Shri S BHANDARKAR	1.63195200005e-10
01AM009400	Shri RANGAN DUTTA	1.63048726506e-10
01UL049500	Shri Dilip Kumar Kotia	1.62998220437e-10
01UL048001	Shri Puran Chand Sharma	1.62961206226e-10
01AM009200	Shri VS JAFA	1.62815137409e-10
02KL004500	Dr. M DANDAPANI	1.62784833768e-10
01RJ011500	Shri ML MEHTA	1.62774732554e-10
01WB013000	Shri I CHAUDHURI	1.62701501701e-10
01RJ015000	Shri Dheer Chandra Samant	1.62528842312e-10
01MP028500	Shri Ajoy Acharya	1.62520941029e-10
01WB018800	Shri Radha Kanta Tripathy	1.62481797351e-10
01WB011300	Shri BHASKAR GHOSE	1.62451493709e-10
02AM007200	Shri RV PILLAI	1.62286090754e-10
01WB017100	Shri R SRIVASTAVA	1.62279773072e-10
02MH028900	Shri Bishnu Charan Khatua	1.62238107039e-10
01KN022300	Shri Tapan Senapati	1.62160519511e-10
01TN024800	Shri M Kutralingam	1.62077627457e-10
01UP044300	Shri Kapil Dev	1.62005757414e-10
01SK002200	Shri Karma Gyatso	1.61984619166e-10
02WB006800	Ms. ROMA MAZUMDAR	1.61954011873e-10
02MP009900	Shri AN VARMA	1.61904766981e-10
01HP010503	Shri Balram Sharma	1.61886748351e-10
01AP009500	Shri DILJEET AURORA	1.6181637841e-10
01KN019200	MEERA SAKSENA	1.61790147284e-10
01MH013600	Shri RL PARDEEP	1.61671177883e-10
01MH014200	Shri PR DASGUPTA	1.61653497811e-10
02MH015400	Ms. SHANTA SHASTRY	1.61513341993e-10
01UP017500	Shri PC JAIN	1.61513341993e-10
01AP028800	Shri Chitta Ranjan Biswal	1.61501589291e-10
01WB021400	Shri Kalyan Kumar Bagchi	1.61489984162e-10
01WB009000	Shri SM MURSHED	1.61259550468e-10
01AP018300	Shri Lalit Mathur	1.61249449254e-10
01MH009300	Shri KG PARANJPE	1.61229246827e-10
01JK003000	Shri Ajit Kumar	1.61198276339e-10
01BH024400	Dr. A K Sinha	1.61047424976e-10
01JK004100	Shri Balwant Rai Kundal	1.61037625653e-10
01MH023201	Shri O P Gahrotra	1.60998332706e-10
01OR008700	Shri JK BHTTACHARYA	1.6092621041e-10
01MP024500	GAJINDER SINGH SAHNI	1.6081315409e-10
01BH013300	Shri P K MISRA	1.6062443517e-10
01HY004700	Shri LD KATARIA	1.60623173993e-10
01TN006400	Shri TV ANTONY	1.60604232742e-10
01AP027200	Dr. Prasanna Kumar Mohanty	1.60380744859e-10
01BH012300	Shri B L DAS	1.60359281254e-10
01AP025100	Shri K Visweswara Rao	1.60356714543e-10
01OR010200	Shri SK BASU	1.60320137575e-10
01RJ015300	Ms. Amarjeet Kaur Ahuja	1.60280993897e-10
01MP013600	Shri PR CHARI	1.60270892683e-10
01KN027912	RAMESH BINDURAO ZALKI	1.60144027247e-10
01PB008600	Shri BHAGAT SINGH	1.60086548478e-10
01KL010801	Shri Rudhra Gangadharan	1.60006999945e-10
01MP021200	Shri H MISHRA	1.60006999945e-10
01JH026800	Shri Ashok Kumar Basu	1.60006999945e-10
01UT011201	Shri G P Sewalia	1.5997795748e-10
01GJ008800	Shri ARUN SINHA	1.59773410847e-10
01TN013500	Shri PC CYRIAC	1.59714064741e-10
01WB030000	Ms. Rinchen Tempo	1.59672526563e-10
01KN023000	Shri Ratnaji Babu Agawane	1.59574858888e-10
01TN012800	Shri S PARTHASARATHY	1.59469113253e-10
01HP004500	Shri VINOD LALL	1.59440070789e-10
01WB020400	Shri Amit Kiran Deb	1.59431230752e-10
01UT000400	Shri R M AGRAWAL	1.59429969575e-10
01UT006500	Shri RP RAI	1.59421129538e-10
01GJ011700	Shri FS JASOL	1.5940092711e-10
01MP024700	Shri Badal K Das	1.5927053307e-10
01PB017200	Dr. Avinash Singh Chhatwal	1.59130282315e-10
01UL030600	Ms. P Jyoti Rao	1.58952077651e-10
01RJ022600	RAM KHILADI MEENA	1.58894207301e-10
01KL002200	Shri R GOPALASWAMY	1.58833997954e-10
02MP013700	Ms. NIRMALA BUCH	1.58745609384e-10
01OR012700	Shri A R NANDA	1.5871152221e-10
01KN027200	SHIVARAM KEMPAIAH	1.5858558888e-10
01KL006900	Shri K M CHANDRAN	1.58471615431e-10
01WB025900	Shri Dipankar Mukhopadhyay	1.58467214691e-10
01OR019700	SATISH BALRAM AGNIHOTRI	1.58458764085e-10
01MP014100	Shri SR SATHYAM	1.58412269325e-10
02UP040700	Shri Dinesh Kumar Mittal II	1.58300057684e-10
01BH030700	AJIT KUMAR	1.58294965621e-10
02AP024200	Shri Pradip Kumar Agarwal	1.58278011839e-10
02GJ016901	Dr.(Ms.) Chuden Tshering Misra	1.5820898387e-10
01MP014500	Ms. MV GARDE	1.581584778e-10
01BH028400	Shri Bidyut Kumar Haldar	1.57935822357e-10
01UL046000	Ms. Vinita Kumar	1.57904937292e-10
01UT009100	Ms. Meenakshi Datta Ghosh	1.57826398919e-10
01GJ013300	Shri A K MUTHALLY	1.57542303752e-10
01KL011700	Shri C Chandran	1.57419828008e-10
01BH029000	Dr. M Ashique Ibrahimi	1.57308838697e-10
02WB008700	Shri TC DUTT	1.57249368549e-10
01AM002500	Ms. P P TRIVEDI	1.57229166122e-10
01HP008408	Dr. Ashok Ranjan Basu	1.5706363502e-10
01AP021400	Shri DM KRISHNA	1.56936230918e-10
01KN027323	Shri Md Sanaullah	1.56898756685e-10
01GJ023700	Shri Chhotilal Meena	1.56826886642e-10
01OR017800	Shri Jayanth Kumar Dev	1.56814203693e-10
01AP028700	Shri Venkataramani Bhaskar	1.56789691061e-10
01UP035401	ALOK SINHA	1.56664276567e-10
02JK001600	Shri ASHOK JAITLY	1.56653396929e-10
01RJ013400	Shri NK BERWA	1.56633194501e-10
01TN018200	Shri L N Vijayaraghavan	1.56547861768e-10
01PB018217	Shri Narinderjit Singh	1.56497129972e-10
01MH017600	Shri AM NIMBALKAR	1.56493038684e-10
01OR009800	Shri UN MALLIK	1.56330158084e-10
01HY003900	Shri GL BAILUR	1.56330158084e-10
01AM006000	Shri A K SAIKIA	1.56330158084e-10
01JK005700	Shri Babu Lal Nimesh	1.5632005687e-10
01UP056517	Shri Deo Datta	1.56222332748e-10
01MP024900	Dr. Sundeep Khanna	1.56171232411e-10
01GJ004200	Ms. S L SINGLA	1.56134451488e-10
01TN028100	Ms. Shanthini Kapoor	1.55998267318e-10
01MP035825	Shri M A Khan	1.55998267318e-10
01AP025900	Ms. M Chaya Ratan	1.55901031377e-10
01TN014400	Dr. CHATRASAL SINGH	1.55701360467e-10
01BH016300	Shri SP JAKHANWAL	1.55479133762e-10
01RJ021800	Shri Rohit R Brandon	1.55461355818e-10
01KN006100	Shri MS NARAYANAN	1.55439990083e-10
01PB006200	Shri C D CHEEMA	1.55421048833e-10
01KN021500	Shri R N Shastri	1.5535736606e-10
01HY013700	Shri Sunil Kumar Saxena	1.55304932782e-10
01GJ010800	Shri BALWANT SINGH	1.55087708774e-10
01UP029400	NEENA RANJAN	1.55067946437e-10
01AP019200	Shri MC MAHAPATRA	1.55067506346e-10
01KN027322	Shri K H G Gowda	1.54996314361e-10
01AP025500	Shri Jannat Hussain	1.54869484873e-10
02BH022900	Dr. Mohammed Shakeel Ahmed	1.54844118975e-10
01UP036100	Shri Vijai Sharma	1.54704606538e-10
01JK005600	Shri Parvez Dewan	1.54683660218e-10
01AP028000	Shri T Sanyasappa Rao	1.54606128321e-10
01BH019000	Shri NK SINGH	1.54442492262e-10
02AP021000	Dr. Virendra Prakash Jauhari	1.54442492262e-10
01WB023400	Shri Subhendu Bikash Mondal	1.54442492262e-10
01WB014300	Shri D BHATTACHARYA	1.54442492262e-10
01KN014700	Shri S SWATANTRA RAO	1.54442492262e-10
01KN016804	Shri ARM IQBAL AHMED	1.54442492262e-10
01TN023300	SHEELA RANI CHUNKATH	1.54442492262e-10
01AM022320	Dr. Sasadhar Nath	1.54442492262e-10
01PB005200	Dr. SADA NAND	1.54442492262e-10
01UT011000	Shri C S Khairwal	1.54442492262e-10
01KN015500	Shri CK NEELAKANTARAJ	1.54442492262e-10
01GJ017900	Shri Gurcharan Singh	1.54442492262e-10
01KL007200	Shri V KRISHNAMURTHY	1.54442492262e-10
01GJ009000	Shri C R SAMAJPATI	1.54442492262e-10
01KN019600	Shri G R Prem Kumar	1.54442492262e-10
01RJ013900	Shri NK VARMA	1.54442492262e-10
02OR009900	Shri PC HOTA	1.54442492262e-10
01TN033912	Shri M R Mohan	1.54442492262e-10
01AP016200	Shri V CHANGASAN	1.54442492262e-10
01AP020000	Shri TG RAO	1.54442492262e-10
01OR014300	Dr. MK PURKAIT	1.54442492262e-10
01KN017700	Ms. Literose Shanthakumari	1.54442492262e-10
01RJ016500	Ms. Alka Kala	1.54442492262e-10
01HY014800	Dr. Harbaksh Singh	1.54442492262e-10
01HP003700	Ms. CP SUJAYA	1.54442492262e-10
01UP036808	Dr. RAMESH YADAVA	1.54442492262e-10
01CG017400	Shri SK SOOD	1.54442492262e-10
01BH017500	Shri K K SAHA	1.54442492262e-10
01UT004000	Shri F PAHNUNA	1.54442492262e-10
01UP036900	Shri Darshan Singh Bains	1.54442492262e-10
